mp_id,med_name,price
4447,Maximab XR,211.69
4448,Roxipril XR,104.87
4449,Clarimab Syrup,269.99
4450,Clarimycin Syrup,324.11
4451,Neovir XR,48.21
4452,Normab DS,91.77
4453,Levodine Gel,459.51
4454,Dexolol DS,404.17
4455,Neomycin Cap,312.22
4456,Levopril Forte,5.03
4457,Omnimab Plus,107.16
4458,Dexprazole Syrup,120.14
4459,Ciprolax DS,148.86
4460,Zylozol Drops,242.43
4461,Neodine Syrup,41.77
4462,Acustat Syrup,262.04
4463,Biotidine XR,369.78
4464,Metavir Syrup,6.03
4465,Amoxicept Cream,151.69
4466,Ultratidine XR,291.88
4467,Tricept Forte,6.02
4468,Neomycin Tab,400.19
4469,Omnidine Inj,102.85
4470,Omnivir Plus,87.55
4471,Clarivir Tab,374.71
4472,Dolomycin Ointment,302.84
4473,Amoxidine Gel,177.64
4474,Claricillin Plus,281.5
4475,Clariolol SR,69.25
4476,Fluquine Cap,186.49
4477,Ultrasartan Inj,121.18
4478,Maxifen Tab,447.75
4479,Maxivir Inj,305.86
4480,Panquine Inj,270.86
4481,Dexmab Max,230.3
4482,Neomycin DS,232.56
4483,Acuquine SR,415.22
4484,Ultradine Ointment,65.54
4485,Doloprazole Gel,312.48
4486,Triprazole Plus,401.36
4487,Zyloxan Cream,336.01
4488,Levolax Lite,61.53
4489,Roxicept DS,14.11
4490,Neozone Tab,349.3
4491,Biocept XR,377.86
4492,Roxiolol Ointment,127.15
4493,Omnilax DS,20.25
4494,Hydrozone Syrup,113.06
4495,Levoolol Max,360.74
4496,Amoxisartan DS,217.57
4497,Ultraprazole Cream,136.75
4498,Dexmab DS,276.15
4499,Flulax Forte,98.98
4500,Omniazole Lite,37.6
4501,Dolomab Drops,406.77
4502,Metapril Cream,140.62
4503,Zylozone Inj,163.41
4504,Norlax Syrup,145.81
4505,Hydroxan Inj,313
4506,Norxan Ointment,355.5
4507,Metaquine Cap,28.22
4508,Norprazole DS,97.51
4509,Dolostat DS,49.24
4510,Neopril Lite,429.1
4511,Panxan Tab,367.38
4512,Ultrafen Syrup,62.63
4513,Acuzol Max,404.79
4514,Dexcept Forte,404.02
4515,Dolobarb Drops,210.04
4516,Maxizol SR,22.61
4517,Ultraolol DS,235.58
4518,Amoxiquine DS,256.39
4519,Triquine Ointment,335.61
4520,Doloxan DS,478.09
4521,Panmycin Cap,145.86
4522,Amoxibarb DS,379.36
4523,Zylodine Forte,104.69
4524,Zylozol Forte,389.48
4525,Omnibarb DS,317.49
4526,Biosartan XR,448.91
4527,Metatidine Syrup,40.99
4528,Omnisartan Plus,46.86
4529,Roxiquine XR,110.09
4530,Ciprozone Forte,89.86
4531,Triazole Ointment,369.71
4532,Amoxizone Gel,28.15
4533,Dololax Forte,467.82
4534,Doloquine Syrup,16.15
4535,Neofen Cap,490.37
4536,Acustat Lite,484.86
4537,Levomycin XR,309.51
4538,Dolobarb Syrup,399.98
4539,Hydrozol Cap,475.17
4540,Pancept Gel,182.11
4541,Dexxan SR,332.11
4542,Roxizone Plus,281.18
4543,Omnixan XR,118.63
4544,Norbarb Drops,173.41
4545,Acuxan XR,155.66
4546,Clarimycin Gel,201.69
4547,Ciprocept Ointment,296.16
4548,Dexazole Cream,248.32
4549,Ultrasartan Syrup,164.45
4550,Flubarb Forte,87.23
4551,Amoxilax Plus,71.25
4552,Metavir XR,466.33
4553,Flusartan Forte,275.74
4554,Maxifen Drops,148.91
4555,Norazole Cream,275.91
4556,Hydromycin Cap,338.67
4557,Omnidine Max,210.39
4558,Maxixan Tab,237.95
4559,Maxicept Cap,21.92
4560,Metavir Drops,39.33
4561,Levobarb Inj,85.08
4562,Panbarb Forte,188.08
4563,Cipropril Forte,297.31
4564,Amoxifen Syrup,341.23
4565,Amoxiolol Cream,166.79
4566,Metavir Plus,221.36
4567,Dexmycin Drops,343.11
4568,Panazole Lite,329.64
4569,Clarisartan Lite,66.79
4570,Ciprodine Cream,240.08
4571,Metadine Inj,384.34
4572,Maxixan Forte,58.1
4573,Zylozone Tab,385.1
4574,Biomab Cap,241.5
4575,Biodine DS,189.02
4576,Hydrodine Inj,212.12
4577,Doloprazole DS,243.76
4578,Dexvir SR,92.77
4579,Hydrocillin Cap,120.95
4580,Levoazole Cream,321.88
4581,Metaxan Ointment,136.24
4582,Levostat Syrup,91.75
4583,Aculax Gel,120.23
4584,Ultrafen XR,90.35
4585,Maxiquine Syrup,164.05
4586,Trimab Max,210.29
4587,Ultralax XR,370.59
4588,Hydrofen Forte,431.28
4589,Norvir Forte,50.48
4590,Neolax Tab,179.95
4591,Panprazole Plus,419.69
4592,Biobarb Cream,44.88
4593,Omnidine Tab,396.22
4594,Cipropril Cap,88.94
4595,Hydrosartan Cream,455.72
4596,Normab Forte,262.66
4597,Omnifen Lite,135.78
4598,Aculax Lite,31.99
4599,Acupril Gel,342.29
4600,Metadine Gel,429.03
4601,Flupril Plus,433.64
4602,Clarivir Ointment,260.21
4603,Ciproprazole Gel,274.65
4604,Amoxicept Syrup,72.64
4605,Amoximycin Ointment,48.99
4606,Trilax Forte,122.06
4607,Amoxiolol Gel,413.84
4608,Neosartan Ointment,73.69
4609,Ciproprazole Drops,224.69
4610,Ciprodine SR,80.07
4611,Amoximycin Cap,186.88
4612,Ciprosartan Inj,434.88
4613,Hydromycin Gel,138.96
4614,Ciprofen Inj,249.58
4615,Hydroquine Max,324.2
4616,Clarimycin Drops,155.66
4617,Aculax SR,464.39
4618,Tridine Gel,213.86
4619,Acudine Inj,205.23
4620,Neoprazole Lite,39.48
4621,Panzol Tab,105.1
4622,Hydrostat SR,483.02
4623,Pantidine Syrup,292.47
4624,Panbarb Drops,408.43
4625,Zylolax Tab,58.95
4626,Hydrodine DS,128.5
4627,Clariquine Syrup,115.31
4628,Amoxilax Max,230.1
4629,Dexpril Plus,100.79
4630,Doloolol Tab,176.88
4631,Trisartan XR,464.89
4632,Ultramab SR,307.04
4633,Pancillin SR,347.11
4634,Acumycin Gel,42.34
4635,Norxan Forte,210.36
4636,Fluxan Tab,53.72
4637,Levostat SR,431.12
4638,Bioprazole Cap,166.11
4639,Amoxicept DS,426.54
4640,Neodine Cap,160.14
4641,Fluzol Ointment,398.45
4642,Roxiprazole Max,37.77
4643,Panmycin Ointment,228.41
4644,Levostat Forte,83.41
4645,Maxizone Cap,190.76
4646,Omnipril Max,411.79
4647,Roxiprazole Plus,295.74
4648,Pancept Forte,316.57
4649,Acuazole Syrup,13.54
4650,Acusartan SR,301.18
4651,Hydromab Lite,475.27
4652,Hydromycin DS,187.57
4653,Clariprazole Plus,367.38
4654,Neoxan Cream,377.83
4655,Maxipril Cap,188.23
4656,Aculax Syrup,278.55
4657,Omnifen Syrup,387.73
4658,Amoxixan Cap,435.51
4659,Maximab Ointment,211.16
4660,Biobarb Lite,371.27
4661,Aculax Drops,215.52
4662,Maxiprazole Ointment,79.43
4663,Acuxan DS,420.97
4664,Pancept Drops,410.29
4665,Omnixan Inj,173.08
4666,Neozone Plus,389.88
4667,Zylolax Inj,218.14
4668,Roxiazole SR,78.76
4669,Dexmab XR,40.19
4670,Dolovir Forte,427.51
4671,Norquine Inj,411.89
4672,Dexmab Drops,297.83
4673,Dexmab Tab,487.4
4674,Hydrotidine Cap,456.49
4675,Zylofen Max,232.25
4676,Maxisartan Syrup,319.12
4677,Acumycin Plus,248
4678,Neodine Max,183.72
4679,Biomycin Plus,37.09
4680,Maxifen Plus,382.58
4681,Dolocillin Cap,66.63
4682,Bioquine XR,234.48
4683,Neoazole Syrup,263.64
4684,Dexsartan Cream,254.25
4685,Ultramab XR,59.12
4686,Fluxan DS,187.62
4687,Bioquine Gel,54.29
4688,Maxizone Drops,65.76
4689,Dexcillin Syrup,194.7
4690,Panzol Gel,284.31
4691,Omnifen Cream,84.75
4692,Maxisartan Max,369.14
4693,Dextidine Plus,106.33
4694,Neotidine Syrup,337.45
4695,Omnibarb Plus,284.32
4696,Tricillin Cream,350.91
4697,Ciprovir XR,456.98
4698,Biosartan Drops,268.52
4699,Biodine Drops,443.45
4700,Flulax Drops,17.26
4701,Biolax Gel,466.41
4702,Ciprostat Tab,75.66
4703,Trixan Drops,130.42
4704,Trixan Plus,52.02
4705,Ciprolax Gel,231.09
4706,Omnibarb Gel,422.09
4707,Bioprazole Forte,93.57
4708,Zylocillin Max,293.28
4709,Neocept Max,449.58
4710,Ciproxan XR,334.41
4711,Fluprazole Max,189.73
4712,Neofen Syrup,173.84
4713,Metaazole Drops,271.26
4714,Clarifen Cream,162.84
4715,Flustat Forte,160.9
4716,Levodine Plus,485.69
4717,Triolol Plus,368.41
4718,Dexvir Forte,91.05
4719,Acustat Gel,347.15
4720,Tricept Cream,469.81
4721,Ciproquine Cream,192.42
4722,Ciprozol Gel,306.06
4723,Maxistat DS,117.2
4724,Tribarb Inj,417.76
4725,Maxilax Lite,316.35
4726,Amoxiquine XR,60.14
4727,Maxiolol Syrup,331.79
4728,Maxicillin Syrup,63.51
4729,Biobarb Gel,349.15
4730,Zylotidine Syrup,175.36
4731,Clarisartan Forte,307.35
4732,Hydrozol Tab,98.91
4733,Zylobarb Plus,185.37
4734,Acucept Ointment,456.83
4735,Metaazole DS,23.59
4736,Maxivir Gel,394.46
4737,Triprazole Max,394.46
4738,Zylovir XR,196.78
4739,Roxisartan Drops,270.09
4740,Ciprolax XR,377.33
4741,Dolodine Cream,280.75
4742,Hydrofen DS,344.53
4743,Neozone Max,386.34
4744,Dexcept Cap,468.02
4745,Clarifen DS,248.93
4746,Hydrocept SR,170.85
4747,Neomab Plus,284.47
4748,Ultraquine XR,83.6
4749,Roxixan Cap,298.22
4750,Neoquine Lite,67.14
4751,Zylostat XR,397.22
4752,Biovir Drops,253.88
4753,Biolax Forte,400
4754,Trixan Tab,196.85
4755,Maxiquine Drops,229.83
4756,Flucept Drops,399.51
4757,Roxixan Inj,51.4
4758,Panvir DS,303.53
4759,Flucillin Syrup,147.13
4760,Ultrasartan Forte,196.39
4761,Metaquine Ointment,138.8
4762,Tribarb Cream,386.9
4763,Biobarb SR,376.98
4764,Panstat Cap,262.48
4765,Hydroolol Syrup,261.31
4766,Biovir Plus,477.29
4767,Ciprozone XR,141.79
4768,Zyloquine Cream,176.42
4769,Fluzone Syrup,66.46
4770,Flucillin Plus,359.18
4771,Tripril Gel,312.41
4772,Maxiolol Tab,398.58
4773,Norquine DS,275.49
4774,Biocillin XR,236.96
4775,Tribarb SR,47.81
4776,Norxan Tab,472.72
4777,Tridine Lite,311.03
4778,Doloprazole Syrup,53.68
4779,Fluolol Cap,433.54
4780,Trisartan Cream,230.71
4781,Ultrapril Tab,137.64
4782,Neoprazole DS,381.81
4783,Ciprostat Max,332.11
4784,Omnicillin Cream,393.63
4785,Claridine Inj,208.99
4786,Levoquine Syrup,364.96
4787,Ultrasartan Lite,365.16
4788,Levozone Syrup,443.84
4789,Dexdine Forte,181.07
4790,Omnibarb Max,147.41
4791,Ciprozone Inj,312.19
4792,Clarimab Drops,413.31
4793,Ciprovir Inj,359.16
4794,Dolotidine Ointment,446.59
4795,Maxifen Gel,74.24
4796,Ultradine Gel,234.37
4797,Amoximab Lite,491.16
4798,Clariazole Inj,210.89
4799,Acudine Max,128.27
4800,Hydroprazole Cap,403.75
4801,Pantidine SR,79.04
4802,Metaxan XR,107.64
4803,Maxizone Gel,369.79
4804,Levofen Plus,235.73
4805,Neoazole Drops,57.09
4806,Roxibarb Syrup,114.54
4807,Amoxixan Max,181.85
4808,Ultraquine Inj,282.1
4809,Amoxiquine Drops,185.6
4810,Biotidine Plus,144.52
4811,Dexquine Ointment,240.76
4812,Maxiprazole SR,131.28
4813,Roxiolol Inj,280.37
4814,Biomab Syrup,215.05
4815,Roxibarb Forte,120.79
4816,Maxivir Lite,203.72
4817,Norolol Forte,450.95
4818,Ultrastat Plus,293.8
4819,Ciprofen Drops,160.34
4820,Amoxilax Lite,336.25
4821,Norcillin Cap,233.5
4822,Amoxizone SR,78.3
4823,Flusartan Cap,12.7
4824,Biodine Lite,477.41
4825,Ultracept SR,488.6
4826,Levoazole Tab,286.86
4827,Clarisartan Syrup,17.7
4828,Neovir Inj,260.29
4829,Levotidine Inj,46.48
4830,Acumycin Drops,226.92
4831,Tripril Inj,331.25
4832,Dexzone Lite,391.91
4833,Norxan Inj,223.88
4834,Zylomab Drops,281.91
4835,Ultrasartan Cream,113.26
4836,Trixan Syrup,393.58
4837,Levodine Drops,481.27
4838,Zylocept Cream,350.15
4839,Tridine Forte,418.74
4840,Metaxan Cap,144.51
4841,Dolozone Tab,415.68
4842,Biostat Cap,293.36
4843,Fluxan XR,257.08
4844,Flufen Tab,180.74
4845,Hydrotidine Plus,267.13
4846,Ciprostat Cream,143.23
4847,Dolocept Cap,331.66
4848,Panazole Tab,42.97
4849,Pancept Max,155.88
4850,Dexpril Ointment,241.14
4851,Dolopril Tab,280.71
4852,Acumab Ointment,88.92
4853,Acuquine Gel,169.63
4854,Acumab Inj,331.85
4855,Ultracept DS,279.46
4856,Ciproolol Cream,283.81
4857,Trisartan Lite,429.65
4858,Biobarb Forte,151.26
4859,Maxilax Gel,49.86
4860,Omnipril Plus,81.18
4861,Omnizol Ointment,156.58
4862,Hydrozol DS,214.64
4863,Norquine Plus,102.4
4864,Omnicillin XR,290.2
4865,Clarisartan Cream,63.42
4866,Hydrobarb Plus,367.15
4867,Maxicillin Max,120.85
4868,Dexfen Forte,339.58
4869,Dolodine Forte,124.4
4870,Roxicept Cap,242.2
4871,Metaprazole Gel,236.43
4872,Roxizol Inj,201.42
4873,Dexzone DS,141.37
4874,Cipromab Gel,443.66
4875,Panmycin Lite,27.5
4876,Ciprostat Plus,185.29
4877,Roxipril Lite,41.64
4878,Norbarb Gel,470.36
4879,Dololax Inj,74.89
4880,Ciproolol Drops,89.66
4881,Acudine Cream,152.6
4882,Omnimab Cap,156.74
4883,Fluvir Gel,347.28
4884,Bioquine Forte,193.64
4885,Maxisartan Cap,179.98
4886,Clarimycin Tab,156.86
4887,Dolosartan Syrup,241.11
4888,Levolax Cap,16.83
4889,Clariprazole XR,30.13
4890,Hydrodine Plus,474.32
4891,Panbarb SR,425.46
4892,Acubarb Max,472.44
4893,Dolosartan Plus,11.83
4894,Omnicillin Plus,400.3
4895,Dexpril Tab,386.55
4896,Dolomycin Tab,241.7
4897,Clarizol Lite,298.34
4898,Doloprazole Ointment,478.68
4899,Biozone Max,183.91
4900,Flucillin Cream,296.52
4901,Neobarb SR,376.59
4902,Flumycin Lite,360.15
4903,Levomab Max,214.64
4904,Flufen Drops,179.29
4905,Hydrotidine Tab,113.79
4906,Metavir Max,184.71
4907,Neoquine Max,274.46
4908,Flupril SR,125.73
4909,Clarixan Syrup,360.39
4910,Roxidine SR,42.1
4911,Fluvir SR,234.53
4912,Pantidine Gel,107.93
4913,Acumycin XR,309.5
4914,Metamycin Max,187.38
4915,Maxitidine Ointment,64.59
4916,Hydromab Tab,10.18
4917,Omniolol Cream,397.19
4918,Bioxan DS,12.67
4919,Trizone XR,400.06
4920,Ciprotidine Cap,109.48
4921,Levosartan Forte,55.48
4922,Maxipril Ointment,198.38
4923,Amoxiprazole XR,144.88
4924,Biofen DS,222.97
4925,Ultraazole Tab,490.1
4926,Levomycin Gel,488.24
4927,Amoximab Tab,375.32
4928,Clarilax Tab,335.71
4929,Pandine Max,288.73
4930,Hydrocept Lite,174.32
4931,Omniprazole Drops,64.78
4932,Fluzone Ointment,228.93
4933,Flutidine DS,327.31
4934,Roxicillin SR,174.96
4935,Ciprotidine Forte,424.74
4936,Acuzol DS,484.94
4937,Metaxan Tab,307.5
4938,Zylomycin XR,107.23
4939,Roxicept Gel,186.25
4940,Clariprazole Drops,398.44
4941,Omniquine Gel,23.48
4942,Zylozone Max,255.46
4943,Omniolol DS,302.3
4944,Roximycin Max,444.96
4945,Doloolol DS,87.69
4946,Doloprazole Inj,150.31
4947,Neosartan Cap,81.35
4948,Omnicept Inj,328.32
4949,Omniprazole Lite,245.81
4950,Amoxilax Syrup,72.11
4951,Dolomab Cap,464.83
4952,Norzol SR,92.08
4953,Levomycin Forte,422.36
4954,Acuprazole Gel,252.61
4955,Ultrapril Max,362.85
4956,Neoxan Plus,472.31
4957,Hydroazole Cream,204.2
4958,Roxibarb SR,273.08
4959,Claricillin Max,42.37
4960,Panlax Tab,206.98
4961,Hydrovir DS,210.95
4962,Zyloprazole Drops,224.07
4963,Panzol DS,109.8
4964,Clarilax Gel,123.03
4965,Ciprotidine XR,119.05
4966,Neofen Plus,79.84
4967,Metaquine Lite,379.23
4968,Dexstat Syrup,219.33
4969,Neomab Gel,275.64
4970,Roxiquine Max,401.06
4971,Biozone Plus,31.78
4972,Levobarb SR,258.32
4973,Metaprazole Cap,435.25
4974,Roxitidine Forte,267.1
4975,Biozol Tab,192.89
4976,Amoxistat Inj,238.05
4977,Ultracept Max,71.31
4978,Metasartan Tab,181.23
4979,Metabarb Cap,352.07
4980,Hydrostat Syrup,472.96
4981,Maxidine Ointment,40.13
4982,Zyloxan Forte,391.44
4983,Acuazole Tab,472.16
4984,Maxicept DS,103.26
4985,Trimycin Gel,490.11
4986,Dexzone Inj,326.49
4987,Ciprobarb Forte,56.43
4988,Panbarb Ointment,60.15
4989,Maxixan Syrup,323.76
4990,Trixan Lite,235.81
4991,Norazole Tab,148.75
4992,Clarizol DS,40.13
4993,Flusartan Max,413.64
4994,Roximab Gel,464.51
4995,Norlax Plus,18.79
4996,Ultratidine Lite,125.23
4997,Norvir Max,115.39
4998,Zylomycin Lite,274.66
4999,Norvir Lite,432.53
5000,Norazole Max,274.84
5001,Ultradine Lite,19.76
5002,Neopril Forte,53.24
5003,Roxicillin Max,298.04
5004,Hydrovir Ointment,334.38
5005,Roxiquine Inj,135.99
5006,Acubarb Tab,96.48
5007,Dexvir DS,379.32
5008,Ciprostat SR,20.77
5009,Norcillin Plus,281.39
5010,Levoolol Cream,31.2
5011,Acusartan Lite,243.04
5012,Ciprodine Gel,166.28
5013,Fluzone DS,53.34
5014,Dexxan Tab,321.02
5015,Acubarb Forte,369.51
5016,Clarilax Drops,179.62
5017,Acubarb Cap,268.91
5018,Roximab Ointment,208.21
5019,Dexmycin DS,122.51
5020,Hydromab Forte,230.02
5021,Dololax Gel,254.84
5022,Dolobarb Gel,465.35
5023,Biocillin Syrup,53.38
5024,Dexolol Cap,243.58
5025,Dolostat Forte,121.81
5026,Fludine DS,236.45
5027,Amoxizol Forte,394.78
5028,Roxibarb Cap,260.63
5029,Omnistat Plus,209.78
5030,Maxifen Forte,496.27
5031,Amoxicillin Plus,265.46
5032,Roxiquine Cream,421.79
5033,Levostat Lite,241.44
5034,Ultrafen SR,445.33
5035,Trimycin DS,138.48
5036,Omnizol Max,473.72
5037,Metaprazole DS,346.98
5038,Hydroquine Syrup,223.86
5039,Norzol DS,381.23
5040,Omniazole Cap,78.25
5041,Zylozol Plus,133.48
5042,Hydroquine Lite,191.28
5043,Amoxilax Drops,358.87
5044,Ciproazole XR,232.32
5045,Ultramycin Max,339.87
5046,Hydrocillin Forte,269.22
5047,Maxisartan Tab,434.24
5048,Zyloquine Drops,280.09
5049,Metapril Syrup,170.83
5050,Norsartan Syrup,262.53
5051,Flutidine Drops,23.05
5052,Hydrosartan Max,335.38
5053,Acuzol Cap,407.98
5054,Dexsartan DS,441.71
5055,Roxicillin XR,233.31
5056,Amoxipril DS,256
5057,Norxan Max,56.64
5058,Ultrapril SR,347.46
5059,Flupril Drops,353.53
5060,Dolomycin Gel,379.61
5061,Claricept Inj,414.8
5062,Claristat Inj,75.78
5063,Clarizol Forte,486.27
5064,Omnicept Ointment,69.06
5065,Levopril Ointment,199.84
5066,Neobarb Plus,291.15
5067,Omnicillin Drops,270.4
5068,Dexprazole Gel,394.62
5069,Panquine Drops,231.14
5070,Ultratidine Ointment,193.37
5071,Hydrolax Drops,204.51
5072,Tristat Cap,481.31
5073,Clarifen Drops,344.07
5074,Metamab Plus,474.08
5075,Amoximab DS,493.29
5076,Panvir Tab,312.87
5077,Triquine Lite,456.71
5078,Acufen Gel,387.91
5079,Panquine Plus,304.48
5080,Amoxitidine Lite,76.26
5081,Clarilax SR,246.7
5082,Ultrabarb Plus,265.37
5083,Hydroazole Inj,168.64
5084,Ultracillin Inj,247.33
5085,Panlax Ointment,241.98
5086,Dolomycin Cream,60.75
5087,Doloquine Gel,281.41
5088,Zylozone Cream,474.02
5089,Levoolol Cap,195.64
5090,Zyloazole Plus,354.67
5091,Zyloazole Forte,358.79
5092,Omniazole Tab,484.52
5093,Neovir Syrup,221.27
5094,Doloolol Max,254.95
5095,Dololax XR,310.57
5096,Hydrotidine Inj,421.08
5097,Ultrafen Lite,432.63
5098,Maxicillin Lite,466.6
5099,Flupril Inj,382.46
5100,Neoprazole XR,424.66
5101,Omnibarb Drops,36.52
5102,Omnipril Cream,172.94
5103,Acubarb Lite,243.92
5104,Roxiquine DS,108.69
5105,Hydrolax Ointment,107.93
5106,Dexzol SR,365.04
5107,Clarivir Gel,495.03
5108,Amoxidine DS,418.83
5109,Clarimycin DS,340.69
5110,Acustat Forte,490.4
5111,Doloazole Cream,278.31
5112,Maximab Forte,135.57
5113,Fluxan Ointment,498.93
5114,Dexpril Forte,293.93
5115,Biocillin Cream,50.7
5116,Ultradine Tab,146.58
5117,Triazole Cap,402.96
5118,Hydromycin Plus,49.65
5119,Acucillin Cream,197.93
5120,Amoxipril Max,498.95
5121,Norxan Gel,466.21
5122,Neocillin Cap,347.98
5123,Panmab Syrup,168.81
5124,Acustat SR,357.61
5125,Hydrozone SR,334.25
5126,Metamab Syrup,438.52
5127,Norpril Cap,186.88
5128,Hydrolax Inj,150.16
5129,Levozol Gel,66.19
5130,Neomab Syrup,117.26
5131,Metafen Ointment,408.7
5132,Amoxiprazole Cap,17.79
5133,Ciproxan Syrup,96.57
5134,Hydrofen Ointment,304.09
5135,Neoquine XR,491.71
5136,Metacillin SR,211.86
5137,Dexvir Max,127.05
5138,Clarivir Inj,439.14
5139,Dolomycin XR,143.95
5140,Zylofen Tab,280.56
5141,Omniolol Plus,311.63
5142,Amoxilax Cream,441.69
5143,Acuvir Cap,406.58
5144,Tricept Ointment,486.46
5145,Zyloprazole Plus,208.55
5146,Dexbarb Lite,31.5
5147,Maxidine Drops,407.79
5148,Pansartan XR,246.81
5149,Bioprazole Ointment,433.15
5150,Panfen Inj,326.72
5151,Norprazole Cream,475.02
5152,Levomab Ointment,363.4
5153,Dolocillin Inj,270.85
5154,Flutidine Syrup,98.35
5155,Maxicept Forte,253.22
5156,Roxicillin Lite,83.97
5157,Zylotidine Inj,172.9
5158,Ultraxan Tab,275.68
5159,Metaolol Max,276.94
5160,Neolax Max,247.28
5161,Tricept Tab,213.26
5162,Bioazole Tab,456.52
5163,Zylozol Syrup,194.52
5164,Amoxiazole Cream,154.24
5165,Trixan Cap,149.6
5166,Dextidine XR,236.27
5167,Roxistat Drops,202.28
5168,Acubarb XR,228.3
5169,Flubarb Plus,332.56
5170,Hydroazole Drops,82.9
5171,Roximycin Inj,270.9
5172,Ciproolol Syrup,287.94
5173,Norsartan Plus,393.59
5174,Roxidine Tab,419.15
5175,Cipropril Max,223.09
5176,Neotidine XR,159.81
5177,Biolax Cream,134.76
5178,Ultrastat Syrup,70
5179,Dexmab Cream,355.33
5180,Maxizol Forte,455.66
5181,Dexfen Cap,114.1
5182,Omniquine Drops,433.26
5183,Maxizone Plus,349.22
5184,Acupril Ointment,275.03
5185,Zyloprazole SR,182.28
5186,Maxilax Max,348.88
5187,Omnimab Forte,40.5
5188,Biolax Ointment,299.89
5189,Zylodine Tab,208.39
5190,Omniazole DS,192.19
5191,Norlax Cream,454.31
5192,Neomycin Gel,471.04
5193,Metamycin Drops,243.54
5194,Triazole Syrup,253.97
5195,Ultratidine Inj,96.49
5196,Maxicillin Cream,293.63
5197,Pansartan Gel,94.73
5198,Doloazole Syrup,129.04
5199,Metafen Forte,347.95
5200,Hydrostat Forte,245.93
5201,Panzol Inj,428.26
5202,Tricept Max,11.24
5203,Trisartan SR,402.31
5204,Zylosartan SR,61.92
5205,Biopril Inj,348.47
5206,Hydrotidine Syrup,498.74
5207,Panzol XR,400.53
5208,Doloxan Forte,112.8
5209,Zylomab Cap,378.5
5210,Amoxicept Gel,185.54
5211,Maxistat Max,27.51
5212,Panpril Tab,182.98
5213,Trivir SR,196.93
5214,Dolomab XR,162.7
5215,Omnimycin DS,128.37
5216,Ciprovir Plus,480.84
5217,Clarimab Tab,36.05
5218,Acutidine Inj,496.22
5219,Neopril Drops,145.88
5220,Roxitidine Cream,305.53
5221,Zylozone Plus,95.71
5222,Hydrodine SR,230.46
5223,Aculax XR,466.76
5224,Metapril Plus,279.23
5225,Ultralax SR,332.63
5226,Roxixan SR,202.48
5227,Fludine Ointment,75.82
5228,Biodine Ointment,60.98
5229,Ultrabarb Forte,261.62
5230,Biotidine Lite,394.35
5231,Panstat Cream,390.16
5232,Dexzone SR,397.02
5233,Bioxan Syrup,14.68
5234,Zylomab Inj,384.18
5235,Neoxan Cap,122.27
5236,Clarixan Cap,391.06
5237,Ultraprazole Plus,32.3
5238,Hydrobarb Gel,176.71
5239,Ultrabarb DS,155.55
5240,Maxizone Forte,29.37
5241,Neoprazole Syrup,381.06
5242,Maxidine Cap,450.08
5243,Fluzol XR,436.79
5244,Hydrobarb Cap,477.72
5245,Acucillin Drops,235.3
5246,Omnitidine Lite,389.78
5247,Flusartan SR,39.34
5248,Norpril Max,474.55
5249,Hydrocillin Ointment,433.31
5250,Zyloazole DS,155.34
5251,Dolocept DS,235.67
5252,Maxivir SR,492.4
5253,Levobarb Drops,112.55
5254,Dexcept XR,143.38
5255,Acuazole Ointment,199.32
5256,Zylopril Cap,353.56
5257,Levoxan Lite,381.87
5258,Panprazole Gel,139.72
5259,Tritidine Plus,316.83
5260,Levocillin Tab,291.39
5261,Acucillin SR,283.29
5262,Trizone Plus,426.73
5263,Roxixan DS,387
5264,Biofen Inj,179.04
5265,Roxilax Inj,350.1
5266,Amoximycin Inj,492.2
5267,Amoxifen Inj,221.15
5268,Dexsartan Max,269.08
5269,Neocillin SR,105.98
5270,Ultrastat XR,79.55
5271,Norxan XR,257.03
5272,Fluxan Drops,436.74
5273,Metaazole Inj,93.7
5274,Metacept DS,50.88
5275,Amoxiazole Max,446.76
5276,Acuprazole Drops,63.83
5277,Zylolax Cream,498.38
5278,Ultrazone Forte,191.66
5279,Dolopril Syrup,314.47
5280,Bioprazole DS,283.79
5281,Dexpril Cap,98.69
5282,Neovir Gel,254.05
5283,Neoquine Gel,479.41
5284,Trifen Ointment,51.72
5285,Levomycin Plus,100.27
5286,Levomab DS,271.2
5287,Acuxan Ointment,52.66
5288,Flumab DS,481.03
5289,Acufen Forte,219.67
5290,Panmycin Forte,483.68
5291,Fluquine Forte,198.5
5292,Bioolol Syrup,42.08
5293,Flutidine Ointment,381.05
5294,Ciprozol Max,209.51
5295,Dolozone Forte,494.28
5296,Claritidine SR,383.86
5297,Ultraolol XR,208.61
5298,Zylozol Lite,426.78
5299,Ciprolax Max,479.31
5300,Doloazole Ointment,128.31
5301,Levozol SR,243.58
5302,Trifen Max,18.73
5303,Neocept Syrup,64.37
5304,Hydropril Tab,74.2
5305,Bioolol Inj,301.86
5306,Flusartan DS,156.59
5307,Maxitidine Max,43.09
5308,Biostat Tab,363.33
5309,Omniquine Ointment,224.54
5310,Levocillin Drops,165.8
5311,Maxiazole Gel,161.49
5312,Maxipril Plus,140.39
5313,Acuquine XR,310.91
5314,Pansartan Drops,204.85
5315,Panpril Ointment,179.7
5316,Neotidine SR,253.81
5317,Amoxiolol Syrup,49.81
5318,Maxipril Forte,182.26
5319,Omnimab Lite,256.62
5320,Clarizol Gel,239.05
